chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.2856575,0.094393566,1167.5897039174927,1700.822296049203,1944.140625,0.05419589710884354,-338.92422,137.1739,30.061914,11.204808,-0.38650906,1.6384465,3.805084,0.8639909,-3.902724,-4.9877706,-7.514484,-0.07426406,-3.0219173,-1.0027152,-9.552771,-6.3109374,-5.129651,1.3305885,-3.9830859,-5.531582,bhajani
0.2956933,0.092648275,1216.342268961877,1725.246894929328,2090.7576277449325,0.05874881228885135,-341.8812,134.01566,28.901697,12.130238,1.1456913,2.2028003,4.087588,-0.28904065,-3.8777573,-4.0403733,-5.4181643,1.2717766,-3.7336907,-2.9814932,-10.424486,-3.8269827,-2.670134,0.05687997,-5.647485,-5.9124007,bhajani
0.3032093,0.09486719,1226.5712669909763,1723.1299768368744,2119.7021484375,0.05922154017857143,-340.3419,131.92812,27.922333,12.519874,2.2764366,4.5830975,5.6740556,0.20991713,-3.764601,-3.296548,-4.1437936,2.3154223,-5.778432,-5.077301,-11.890853,-2.3522103,-1.9512156,-0.9706639,-6.1676345,-6.6068354,bhajani
0.2847762,0.09447944,1279.4467582257878,1771.442414052911,2300.7568359375,0.06023131909013606,-339.7853,130.67693,28.20064,12.433649,2.7266521,4.4253736,4.8116727,0.615508,-2.6599486,-1.0877476,-1.2755768,2.9908414,-7.533733,-6.045296,-10.715246,-0.56496406,-2.6199927,-3.9557233,-9.373645,-10.7844515,bhajani
0.28541118,0.09201723,1275.4972175725563,1770.3979586435632,2305.4443359375,0.0595703125,-339.1602,129.06995,26.70358,13.39834,2.7662153,4.612016,5.210642,1.2414503,-1.6649321,-0.33927798,-1.4414511,-0.0540158,-10.631707,-5.5673275,-7.6206303,0.85166025,-7.5337977,-8.511239,-12.623307,-14.895492,bhajani
0.2814435,0.08864353,1336.9827570424536,1816.1269928080837,2468.1706608952704,0.06267485747466216,-342.5518,126.43547,25.890747,12.432106,1.784119,4.82081,7.2696996,3.4555848,1.7564821,2.3218117,-1.6994323,-2.647255,-10.192831,-3.4277039,-5.3040195,-2.2927704,-13.964828,-12.687748,-14.903691,-12.694777,bhajani
0.27834436,0.08761652,1373.4225235496124,1856.363590606764,2544.162697988014,0.06386451198630137,-344.01508,122.91072,26.419132,13.712245,4.0267024,7.127357,8.266155,4.870658,2.4148245,1.9667147,-3.4642038,-4.832793,-10.273072,-1.2971011,-6.642344,-8.578579,-17.775688,-11.022304,-8.799166,-0.19765107,bhajani
0.29814222,0.10145536,1149.2711507510983,1695.2588917925846,1895.6493480785473,0.0547534839527027,-334.4893,139.68661,37.192482,14.603735,-0.03772055,-1.938684,-1.2867173,-4.564133,-4.6738024,-2.5623817,-5.855662,-3.3724725,-10.384401,-3.0009856,-6.0076575,-1.812769,-3.6488507,-0.6348873,-9.702782,-9.763742,bhajani
0.29065377,0.10347289,1108.580228600662,1670.9736301377204,1846.435546875,0.049615353954081634,-330.99094,141.45369,36.325428,14.873475,-1.0199739,-1.904188,-0.90093,-3.510288,-3.2462692,-1.6617687,-5.78333,-4.562142,-10.115899,-0.7760357,-6.2531557,-1.2468517,-4.3856225,-5.3786073,-12.877298,-9.390474,bhajani
0.30603942,0.10092404,1169.2470331793702,1726.890994341174,2023.7523745184076,0.053466796875,-335.6771,137.10287,35.19356,14.281606,-1.5645744,-0.23120451,0.8600683,-1.3686935,-1.539301,-2.0937233,-5.6338,-4.3118663,-6.832232,0.91206884,-7.041554,-2.506067,-7.8386264,-9.846952,-11.532183,-4.404076,bhajani
0.3195667,0.09903471,1204.8379137871495,1744.735669879807,2124.2721660025168,0.05522821413590604,-331.57083,137.31868,33.47808,13.373902,-2.519185,-0.028583296,2.6854596,0.017414887,-1.3327606,-2.6641474,-6.6953626,-4.650027,-5.6707764,1.0674998,-9.521476,-4.340689,-11.049994,-8.390843,-6.5124445,-1.5689652,bhajani
0.31039742,0.11323515,1166.0400306943159,1595.6455651078293,1932.464546535326,0.06212211277173913,-308.82358,147.99873,24.750013,9.094285,-1.2043481,0.8518129,3.0855873,-1.2183344,-4.8938675,-6.709339,-10.435136,-3.7617416,-4.744485,-1.5511291,-9.041818,-8.0743885,-9.11691,1.4543093,-0.9324887,-2.4023135,bhajani
0.3164003,0.10570179,1210.1614201960474,1651.0674383027545,2058.8241577148438,0.06188092912946429,-312.8517,144.98448,23.964565,9.463331,-2.0323246,1.3579825,4.294875,0.23566048,-3.5669727,-5.6915236,-8.441806,-0.013992326,-3.9439087,-2.3523974,-11.801193,-8.515769,-6.7620163,1.907698,-4.385453,-5.865791,bhajani
0.32758954,0.108386695,1177.5144766885148,1621.0995552096595,1891.042018581081,0.06095597550675676,-311.94833,143.116,23.517477,11.106024,-1.2975222,1.7101916,4.331438,-1.6021789,-4.096488,-4.0759697,-5.835144,1.3047618,-4.3567348,-4.3119187,-13.247948,-5.6583076,-3.5952644,0.2526582,-5.53526,-5.2939763,bhajani
0.32604644,0.108448654,1215.5841644664624,1657.0764138297195,2140.7433974004425,0.06242222068584071,-314.084,140.86584,20.923216,12.536875,1.712924,5.40298,6.808644,-0.38130713,-3.8888948,-4.761782,-5.005036,1.3363175,-7.1696243,-7.62422,-15.392703,-3.1791294,-1.4201787,0.042316213,-6.0255184,-4.7716885,bhajani
0.31948495,0.10742481,1243.327513713636,1675.7534365509189,2176.2114653716217,0.06524933136261261,-312.8529,140.94315,21.29129,12.62209,1.0013837,3.5104609,4.825394,-1.211081,-2.7264795,-3.056846,-1.7693875,1.8803905,-10.362456,-9.629055,-13.064907,-0.10541988,-2.357201,-3.1999152,-9.315454,-8.624485,bhajani
0.31116194,0.105844535,1233.685433084218,1696.0834371843262,2156.2042236328125,0.06302315848214286,-315.0583,137.79625,21.210192,13.568894,2.0037253,4.8191276,6.1690025,-0.1548414,-1.8748747,-1.2439957,-0.48628473,-0.97378474,-12.405044,-7.807107,-8.045187,1.8206148,-6.833001,-7.366143,-11.501799,-13.043505,bhajani
0.30276424,0.10272471,1309.891782348349,1733.1155865246367,2381.1977751358695,0.06689028532608696,-315.66226,136.18393,20.836319,13.744307,0.82498235,4.486799,8.075982,2.5120807,1.4047602,0.6099407,-3.067686,-4.844646,-12.528065,-4.789884,-5.833865,-1.0971524,-14.158064,-10.535116,-13.288847,-12.267058,bhajani
0.3088212,0.101696074,1320.7788414513623,1737.8285405391478,2335.0186238246683,0.0694137168141593,-320.60236,132.2995,21.297327,14.183154,2.4335177,6.133886,7.8344336,2.9263835,1.0875673,-0.07220934,-4.2998204,-5.8428674,-12.007653,-2.2129667,-6.555922,-8.4176855,-18.303186,-9.710473,-8.253061,-0.9510742,bhajani
0.31534556,0.116879754,1120.0019121667965,1604.450341198763,1759.243639380531,0.05824374308628318,-309.8104,148.22925,31.658987,14.074445,-1.8870215,-1.6290306,-0.28901446,-5.307934,-4.840051,-3.8465126,-5.952152,-3.0798984,-10.854076,-4.4011016,-6.7886596,-2.2354548,-4.014871,0.63991183,-9.764938,-9.758336,bhajani
0.3263929,0.11772096,1094.8780432186472,1604.7172259827498,1704.96826171875,0.056396484375,-305.97418,148.28123,31.094088,13.740582,-2.9681327,-1.0758355,0.30801913,-3.7984068,-2.8931937,-3.674396,-6.0297112,-5.0169473,-10.653438,-0.4323368,-5.756789,-0.46202764,-4.7507005,-6.281626,-14.2739935,-10.138062,bhajani
0.3404528,0.115872905,1117.1730473342843,1610.332057066172,1800.0233337942477,0.05425107162610619,-307.99048,146.02473,28.049534,14.464655,-3.1706376,0.14966191,1.5581489,-2.0712597,-0.4727346,-2.9226263,-5.503326,-5.4653206,-7.0731816,1.7474738,-8.816666,-2.9280968,-7.7586308,-9.496516,-12.5708,-5.0663285,bhajani
0.3444996,0.11172696,1225.628557919684,1688.931328420935,2094.3422030558627,0.06240925746681416,-309.72314,143.4114,28.479727,13.041732,-3.3970869,-0.27053294,2.126926,-1.3086691,-1.051575,-3.494649,-6.547436,-4.5605516,-5.701692,0.40970126,-11.092693,-4.314716,-11.481388,-8.381901,-6.759123,-1.023494,bhajani
0.34989175,0.11607451,1287.0866086229844,1622.8330657038514,2163.1802528782896,0.07228104440789473,-295.08487,150.18591,17.694885,8.719059,-1.8887987,1.5691657,3.7117248,-0.7340967,-3.947814,-6.1204557,-9.036766,-3.728753,-4.4194903,-2.7640808,-10.546909,-9.720473,-11.746784,0.46922067,-1.6274697,-2.0308228,bhajani
0.34928626,0.11849324,1144.0375400349951,1545.8024987885744,1812.7252394153227,0.060704385080645164,-290.17865,153.06004,18.586533,9.430331,-2.0943928,1.2838191,3.1557262,-1.7090054,-4.7639813,-6.0682535,-8.576498,-0.47340047,-3.765912,-2.75308,-13.22593,-9.3643265,-6.9203277,2.9523306,-4.417859,-6.5486765,bhajani
0.35398647,0.11921922,1171.6958383145031,1559.6185401071318,1885.4425844938858,0.06538192085597826,-292.4571,149.81102,17.68886,11.631623,-0.7248772,1.6577767,3.8440297,-2.2692707,-3.9495382,-4.9005227,-6.418122,1.0258101,-4.870644,-4.639533,-14.367405,-5.5864797,-3.2754865,1.2551949,-7.2937894,-6.1121397,bhajani
0.35447994,0.11992041,1235.8399429670765,1605.8246826806128,2090.593155570652,0.06930409307065218,-293.4789,146.16954,16.031322,12.560822,0.6705093,4.1133037,6.5424867,-0.5581609,-3.585171,-4.9082384,-5.1160903,0.93801415,-8.152573,-9.608267,-17.312471,-4.21766,-1.0761291,0.5215748,-6.17381,-4.0487285,bhajani
0.35556278,0.12267128,1189.8021289589035,1564.3696393791622,1964.90478515625,0.06652572307180851,-288.92728,149.84578,16.731222,12.650028,-0.35668758,2.674809,3.7436128,-1.8863013,-3.4908473,-4.356993,-1.982157,1.6129524,-9.994806,-9.877492,-14.209049,0.57569563,-1.7430725,-2.9776082,-10.049443,-7.808687,bhajani
0.3369773,0.11575043,1289.3354313508503,1659.5509203408387,2266.1405522772607,0.06720620013297872,-293.76923,143.4339,15.776535,14.354471,1.0692542,3.6722343,6.0048866,-0.59427243,-1.7756127,-2.9176528,-2.1592946,-2.1076398,-14.0057,-8.520654,-9.1579275,3.2342224,-7.140379,-5.9558067,-10.409482,-11.677859,bhajani
0.33486664,0.11338396,1302.160343505807,1658.6821459480375,2223.4732216282896,0.07490748355263158,-297.34106,141.5229,15.480671,15.022932,-0.3427525,3.8800824,7.0176096,1.9942547,1.3873929,-0.44068435,-3.9326174,-6.634342,-13.720729,-5.0535164,-5.564137,0.9466571,-13.559294,-9.163002,-12.075969,-10.615409,bhajani
0.34253386,0.11173227,1344.9303794581654,1699.427873778954,2343.45391456117,0.07632251496010638,-297.78885,137.37381,15.779394,14.922936,0.7589609,5.0616,7.540393,2.7836607,1.0412384,-0.8687241,-5.513018,-8.487893,-13.14432,-1.5243161,-5.1502404,-7.051738,-17.922264,-7.9580665,-7.864648,-1.8285348,bhajani
0.33014598,0.13196762,1167.2187010219423,1589.438257529487,1798.5951525099733,0.06372589760638298,-284.92258,152.82924,26.758537,13.280097,-3.6483135,-1.2999283,0.37206373,-5.50327,-3.8059494,-3.7979326,-5.0336533,-4.0883965,-12.244571,-3.4306185,-5.652697,-1.0226527,-3.8908207,0.536481,-10.443197,-10.384648,bhajani
0.33625662,0.13206774,1146.074623490445,1590.4445615583143,1738.2334607712767,0.0633778673537234,-284.83038,152.40797,27.29231,13.863882,-3.1346366,-0.47666153,0.47315332,-5.3426013,-3.0569172,-4.638165,-6.2169476,-5.32969,-11.635487,0.30884987,-5.670127,0.016982578,-4.4311695,-6.1290226,-15.222354,-10.557941,bhajani
0.36239755,0.12884332,1167.1329477077877,1595.225204877609,1888.5077293882978,0.06447390292553191,-287.3521,150.59189,24.072895,14.115463,-5.455144,0.50774235,1.972246,-3.3194869,-1.3688753,-4.0783806,-5.9104238,-6.6467233,-8.2462,1.7176766,-8.402345,-2.6082842,-8.917022,-10.840966,-13.936901,-4.888902,bhajani
0.37573093,0.1233051,1238.314869275544,1640.7292056349831,2043.6143092105262,0.06898643092105264,-288.6903,148.4086,22.833727,12.703095,-5.631229,0.9710758,3.510991,-2.286396,-1.8960321,-5.445677,-6.529014,-4.8751497,-4.2474756,1.6196765,-12.283511,-5.0578437,-13.054942,-9.259611,-7.3139753,-0.05397382,bhajani
0.22828332,0.05536483,1757.5075306934332,2306.147052925618,3828.366452838303,0.05561926605504587,-391.02036,101.8602,28.113098,4.657465,-3.8966775,-3.4543855,0.64487165,0.15438443,-3.439533,-1.6487267,-5.2060685,0.4402076,-0.59365135,3.7288237,-1.6198648,-0.5242365,-3.1768818,1.1096587,-0.9741974,-2.2393055,dadra
0.2432194,0.053232808,1830.5563723955283,2344.141451180203,4026.3616746471776,0.0595298099078341,-394.47543,99.059296,26.723167,3.713547,-4.838792,-3.386901,0.35360527,-0.32821563,-3.8695724,-1.36889,-3.786936,3.225893,0.31879193,3.9273973,-2.1142533,-0.22706464,-1.8671017,0.83557653,-2.375479,-3.319272,dadra
0.2460642,0.05264998,1908.7444890246409,2382.3602660143206,4204.579141695205,0.061873483875570776,-395.048,95.95501,24.833017,3.7541366,-3.5907083,-1.424746,2.1970196,0.47964627,-2.8530228,-0.13671015,-1.6896844,4.865435,-0.50298077,2.2262447,-3.6806242,0.59426874,-0.883763,0.4051683,-2.8492537,-3.1391828,dadra
0.23469947,0.052468095,1946.5030968822646,2395.4705598527617,4285.107421875,0.06561920305365297,-399.813,91.22468,22.707214,3.0857146,-2.6859574,1.0646727,3.8068514,1.3321155,-1.8768559,0.4977093,-1.2940267,5.1101036,-1.5097747,1.2956247,-3.990946,0.7371801,-1.8352714,-1.9430138,-4.3175974,-5.2037325,dadra
0.22920169,0.05156687,1995.9420855459678,2411.2602078639616,4406.280628551136,0.06611550071022727,-396.9657,92.5619,22.212574,3.3820906,-2.9401345,1.1558238,3.085192,0.7669331,-1.3462098,2.2014823,1.4233137,5.309398,-3.1662564,0.83488506,-2.9865775,2.4542701,-2.6952052,-4.260026,-8.54153,-11.199587,dadra
0.22686985,0.05072591,2075.006537484843,2480.477689322525,4583.489102450284,0.06902965198863636,-396.8116,88.99462,21.845026,3.200491,-1.6676211,2.909495,5.150235,2.6717076,0.52348745,2.799702,1.0265001,3.6727445,-3.9362838,1.7766734,-2.0697942,2.7464564,-5.578498,-7.5022583,-11.900752,-14.046701,dadra
0.2413442,0.047545042,2169.9707060138876,2483.5665294226224,4746.358420632102,0.0789706143465909,-402.18893,86.78619,20.103733,3.5457706,-1.5070783,3.7883787,5.339948,3.2297187,2.1241026,3.6361978,0.9278327,2.021467,-3.6975012,2.8952737,-1.1353097,0.20624311,-10.974665,-12.746836,-14.395421,-10.136628,dadra
0.24181306,0.04659206,2206.5894422163956,2510.1993578979036,4831.028698336693,0.08601625504032258,-404.86746,85.11418,20.73759,3.8208308,0.3970936,5.1831517,5.9907722,4.456624,2.6290154,4.021958,0.067701206,0.6224886,-4.093865,3.3218465,-2.973531,-5.831252,-15.598485,-11.8821125,-7.6308055,1.851254,dadra
0.22038575,0.06076488,1713.651657641625,2262.603027094836,3654.8207785866475,0.05605024857954546,-391.2927,104.28897,31.884548,8.194441,-2.88962,-7.042339,-5.075869,-3.6407413,-2.7137547,2.13673,-1.3043948,2.320313,-3.211098,2.9157937,-0.43819517,0.41060084,-2.5768142,-0.9472207,-7.261379,-8.207486,dadra
0.22330248,0.06229132,1755.6186406672737,2278.6282477962604,3753.1394264914775,0.058172052556818184,-387.95242,104.7374,30.781046,7.3609896,-4.1570883,-6.9058194,-4.0632315,-2.4552565,-0.47135162,2.043618,-1.9686805,1.4107122,-3.7763298,3.2941544,-1.6872058,-0.011220612,-3.5874555,-5.1934547,-9.864896,-6.4912143,dadra
0.22798802,0.05883246,1856.5049554668817,2324.014286091272,3945.9348913741437,0.06450440567922375,-392.76105,100.345695,28.679106,6.250323,-3.817557,-4.6949506,-1.948013,-0.25547868,0.72207594,2.6016018,-1.7995125,1.6790433,-2.7044394,4.3287654,-2.315059,-0.46505997,-6.052633,-8.997639,-8.913086,-3.0040267,dadra
0.23526089,0.0552671,1982.0045924567305,2381.278500870743,4183.121035514621,0.07524458858944955,-395.7915,97.95907,28.486109,6.2012334,-4.2071056,-4.5664716,-1.0934763,1.0722144,1.7077763,2.223599,-1.9489057,2.0459793,-1.5980642,4.397626,-4.3153887,-1.6369663,-8.385209,-8.273052,-4.5492597,-0.66938823,dadra
0.27095276,0.058080293,1687.139674096713,2244.7337184145754,3620.987548828125,0.057427300347222224,-389.08875,106.28508,30.129547,4.9948287,-3.6933684,-2.5562859,2.0853415,2.2227023,-2.0545132,-0.57379776,-4.7632227,1.0725344,-0.39821222,4.0236416,-1.774715,-0.49041197,-3.2742608,1.4554443,-0.3572198,-1.5135003,dadra
0.26980776,0.05665269,1769.9796908135322,2285.6219113666302,3802.6922910911603,0.06556187413674033,-391.57468,103.419556,29.296335,4.5765667,-4.169864,-2.2205648,1.9273454,1.30719,-2.0810635,-0.27207413,-3.4815936,2.9263477,0.053748008,3.9661298,-1.8217558,-0.31240842,-2.2558827,0.48215222,-2.8270848,-2.9896696,dadra
0.26834673,0.055994477,1810.8500275368478,2308.6437493157523,3926.041259765625,0.06454535590277778,-393.7427,100.985916,27.92591,5.327898,-2.321245,-0.6026706,3.1246464,1.6194128,-1.7102375,0.4422032,-2.1183918,4.508761,-0.371337,2.427831,-4.2321224,0.27805215,-0.86937654,0.650073,-2.7345212,-3.0805287,dadra
0.26304045,0.055832203,1842.9322529430417,2319.887013549265,4006.950495793269,0.06401045243818682,-395.1587,96.7822,25.577036,5.8042936,-1.0389304,1.778649,4.709284,2.6214762,-1.5507133,0.62305295,-0.92919755,5.1468954,-1.8183256,0.89096874,-4.446157,0.85498124,-1.6394147,-1.9226236,-4.370703,-5.2063727,dadra
0.25096455,0.054030236,1914.7486602956494,2368.1532577821945,4184.030801741803,0.06723072489754098,-397.0058,95.51132,25.329897,4.916542,-1.6212475,1.815523,4.085804,1.9648763,-0.098419145,2.0728126,0.51081866,4.4630666,-3.1871731,0.62095803,-3.3603702,2.1645539,-2.7571375,-3.8802676,-8.007758,-11.390097,dadra
0.24443993,0.053581268,1916.1910590623606,2384.251854529636,4241.390286959135,0.06595016311813187,-396.79263,94.68729,23.95781,3.6546967,-1.2871923,3.144777,5.408135,2.840323,0.7685514,2.7831476,0.95035446,3.478169,-4.1839314,0.9462759,-2.2169673,2.0051289,-5.6111927,-8.219984,-12.350306,-14.895772,dadra
0.24958907,0.051198073,2003.5740988455311,2423.149630733023,4454.119403545673,0.06766987894917582,-400.32452,91.7104,23.334639,4.5080667,-0.8355503,4.257699,6.1028085,4.353555,2.2867053,4.004102,1.2497122,2.5418725,-3.5667906,2.4611993,-1.2586675,-0.25219262,-10.600722,-12.7528105,-14.927596,-11.371327,dadra
0.26064327,0.054363407,2015.5515808652206,2418.6042103146683,4466.3257101307745,0.06950046705163043,-397.3209,89.11366,21.805523,6.24143,0.97195816,6.063913,6.575592,5.254886,3.5313244,4.1703277,0.14552364,0.53646827,-4.3106723,2.887264,-3.2312756,-6.0637546,-16.152498,-12.637884,-8.213986,1.7746332,dadra
0.23861866,0.06704885,1557.0495294956652,2169.7420583450685,3248.7635073454485,0.05423371688179348,-383.76477,109.38706,34.6832,10.185221,-2.4169767,-6.701882,-4.8430123,-4.9988723,-2.636225,1.3693097,-1.8075376,0.89649546,-3.8231177,2.3286588,-1.2035649,0.48491353,-2.8185287,-1.4929432,-9.0316,-8.256435,dadra
0.23422797,0.064993106,1611.6659269876711,2203.44303980366,3446.1407001201924,0.055044320913461536,-386.4448,108.59242,33.142406,8.827684,-4.276373,-7.1945944,-3.2815223,-2.2683132,0.37889418,1.9898096,-1.4012327,1.0518483,-3.0690808,3.4720755,-1.5366917,-0.09695653,-4.201182,-5.4443326,-11.1090145,-6.4820557,dadra
0.2429808,0.062698856,1722.2350526200137,2287.659417572154,3698.6234224759614,0.05950055803571429,-387.45746,103.000175,31.966194,8.42226,-2.8899229,-4.643452,-1.3129754,0.18924361,1.4182014,2.1729567,-1.3187678,0.86163986,-2.2431276,4.355318,-2.343906,-1.3757355,-7.1781483,-9.435147,-9.51088,-2.3265605,dadra
0.24913819,0.06107695,1810.4242276883049,2330.0798310939167,3886.6840069110576,0.061772943853021976,-387.4657,101.63919,31.35855,7.8592086,-4.382042,-4.902289,-0.566861,1.8464227,2.9097095,2.015793,-1.35578,1.1801347,-1.1257269,3.5201423,-4.4214787,-2.0336215,-9.059632,-8.450561,-4.8467555,-0.25323117,dadra
0.28856215,0.060191687,1522.5473415380168,2133.6248169350297,2984.96337890625,0.06393694196428572,-384.61227,112.53623,32.66301,2.025221,-0.90648824,-1.9306798,4.305515,4.384735,-2.9905431,2.2413626,-5.8063154,2.7312393,-0.5558982,2.8059456,-3.042909,-3.3993778,-5.430509,-0.00958271,-1.6108257,-1.0501667,dadra
0.3030276,0.06198138,1515.521662541828,2126.3689617424757,2997.7626882868703,0.06161828349820144,-379.34674,113.29729,30.6879,1.4149926,-0.6762432,-0.5592377,5.178083,4.091627,-3.1769395,1.887678,-5.269694,5.0053344,0.67566437,2.5737915,-4.2451034,-2.977897,-3.5608432,1.100733,-2.6544778,-1.898275,dadra
0.31566322,0.062469576,1612.6906947650455,2183.163172289212,3254.6443858045213,0.0671057734929078,-379.5155,109.80433,28.491602,1.1628187,0.2736985,1.3401022,7.348335,4.191706,-2.7989995,4.0627484,-3.171943,6.140699,-2.3204727,-1.0460504,-6.6180005,-2.5564618,-1.5117675,1.2166297,-3.0509236,-1.5257614,dadra
0.29606497,0.059515238,1654.6583774079274,2198.45318395705,3318.077989564325,0.06541899520985402,-386.75467,105.71937,27.895739,1.6283797,1.7149836,3.4189868,8.451803,4.1732116,-1.4826826,3.9729316,-2.835565,6.3968167,-2.884049,-0.50456566,-5.2833424,-0.80431664,-1.0780033,-0.6134873,-4.423795,-3.94985,dadra
0.28887832,0.059353292,1693.4399371785119,2229.38373359619,3423.7018393098024,0.06902680980215828,-384.41238,105.05402,27.397472,1.6873336,1.6675057,3.7702026,8.184157,4.2698035,-1.027688,5.1141086,-1.2245781,5.0751767,-6.4187126,-2.287147,-4.0333915,2.6747193,-1.4986689,-2.001322,-7.832528,-9.845505,dadra
0.29500926,0.0571396,1775.9273387661735,2273.51692840989,3619.8243943907373,0.07072349932553956,-386.72043,102.65902,25.007883,1.1618668,2.2984776,5.2584624,9.85222,5.1180787,0.0626982,5.424075,-1.6653692,3.284656,-6.22407,-0.6431188,-2.1113746,2.2157288,-4.1369295,-5.3184795,-11.69109,-12.772737,dadra
0.29825798,0.056365956,1801.198020328282,2295.4664476638336,3696.507383936601,0.06957480890287769,-387.2717,101.73334,24.68696,2.0524502,3.892467,6.4010177,10.087602,5.932609,1.1645298,5.7289624,-2.179146,1.0881715,-6.089717,1.3448563,0.09660309,0.50370765,-9.128205,-11.055434,-15.810234,-11.089081,dadra
0.30674016,0.05488694,1828.745918530558,2304.4323633453782,3824.1720448369565,0.06875566123188406,-394.08163,99.10132,24.551098,2.8585188,5.246987,7.7774587,10.22908,6.935218,1.9452858,5.46472,-3.788179,-0.5204058,-4.912605,3.1403792,-0.98754925,-5.6001334,-15.1252775,-11.590728,-9.455142,2.0739198,dadra
0.26792622,0.06818574,1449.3687089791745,2069.347973628842,2689.4515776298417,0.06333214128521127,-376.8528,117.89171,37.262447,5.469246,0.5624431,-4.7494574,-1.5796434,-1.2926145,-2.3478005,5.364077,-4.2303057,2.7690387,-3.7327456,2.1082046,-0.49514028,0.4648243,-2.1718965,-1.177028,-9.961334,-9.50565,dadra
0.2577793,0.06568567,1426.3025708239425,2082.8823902367612,2767.1726392663045,0.05317665874094203,-373.06946,119.63245,34.310646,5.232057,1.965198,-2.6050851,0.6522755,2.3865702,1.5281236,7.6426134,-2.5845597,4.373678,-2.2365506,3.4580538,-0.23603271,0.78854316,-2.781755,-4.4146447,-11.699835,-7.2157125,dadra
0.2604671,0.06658995,1496.536105672349,2101.6648344462396,2901.368408203125,0.05787876674107143,-375.25378,113.00112,30.41267,7.0373588,1.1481607,-7.5978675,1.0131521,5.331383,1.0611392,3.5933695,-2.8716524,4.6551437,-3.4324195,3.856801,-1.4271069,-1.9428654,-8.796393,-10.782812,-11.461686,-3.635351,dadra
0.27756426,0.06521639,1531.8577424645418,2154.0853954828976,3049.210788892663,0.05792147871376811,-378.79642,113.19243,33.694748,4.449815,-0.91370714,-4.279863,2.5433722,4.4625716,1.3364583,4.0937853,-4.6696424,3.444769,-1.8612921,4.4189706,-4.7648206,-4.1746416,-10.9489765,-9.648531,-6.8956575,0.2844188,dadra
0.30100393,0.06881904,1366.6728475499426,1937.4545103504595,2251.7716691300675,0.0654736768018018,-365.0143,125.93886,34.31715,3.290195,-0.02714317,-0.7111705,6.36356,5.516024,-3.555922,0.57328653,-8.834561,0.9098564,-1.4701265,1.3374151,-5.2923107,-5.387813,-5.724107,0.65703356,-0.7824047,-0.7486378,dadra
0.2912124,0.06766574,1385.2878525577948,1983.387066416901,2423.4553156672296,0.06499419341216216,-367.0859,122.32164,32.538826,2.1717472,0.14542276,2.1626647,8.396464,6.872475,-1.916179,1.6259984,-6.906039,3.0743065,-2.0351937,-0.021280488,-7.432796,-6.313231,-4.0350313,1.518142,-3.1655262,-2.2394736,dadra
0.31148112,0.06492923,1460.8008856145018,2040.0930461633084,2640.1784796463817,0.06589655290570176,-371.53537,118.496605,32.297836,3.076831,1.8250548,3.559337,8.656114,4.4387484,-3.6455302,2.5809145,-4.1346984,6.1559443,-2.8551586,-2.888765,-8.327562,-3.125385,-0.62705106,2.0099077,-2.8451688,-2.6584558,dadra
0.29589048,0.06717555,1410.3076436565696,2005.459281813906,2557.8923405827704,0.06081520974099099,-371.774,117.267235,30.131525,3.6499326,4.452151,7.332035,12.428415,6.0674486,-3.126122,2.1190383,-4.2056947,4.782393,-5.6567955,-4.0739865,-8.490255,-1.8423752,-1.4580542,-0.33471972,-4.4573307,-3.1383617,dadra
0.28563946,0.0653143,1503.9574357666386,2061.6650300003807,2790.9530639648438,0.06376429966517858,-371.4859,116.255424,29.48527,3.1233757,4.064651,6.784922,10.244429,5.5538898,-1.4184772,4.7286882,-2.0122054,4.6156707,-7.832202,-4.8539963,-6.3414717,2.1774666,-0.45996842,-1.7207067,-8.569238,-10.493812,dadra
0.2798867,0.06493407,1503.046846858469,2074.5681127745484,2835.205078125,0.06128589527027027,-371.62778,115.56859,29.062355,4.8508863,5.910749,8.5690565,12.947964,6.508542,0.7065807,6.0213194,-1.0291244,2.199889,-9.106155,-2.970462,-3.1287467,3.0566692,-3.8201385,-7.262031,-14.343679,-14.840132,dadra
0.29211342,0.062609576,1549.4855676700947,2115.1526722418475,3007.664695945946,0.06105275197072072,-373.15125,113.5557,26.652546,4.528702,7.6657352,10.395596,12.963433,7.264669,2.2328093,6.3409996,-2.9786963,-0.18278337,-7.6677017,0.49024522,-1.0805807,-0.13002528,-10.589335,-12.379575,-17.74599,-12.10508,dadra
0.32335368,0.062074523,1597.2676459386785,2142.578149833711,3125.0303526182433,0.06424637528153153,-377.77774,109.905205,27.702284,6.16218,9.237709,11.7873125,14.686985,8.724458,2.154102,4.679428,-5.4238667,-3.1962376,-7.6570964,1.7009727,-2.0592084,-6.6299424,-16.04766,-13.068648,-11.254658,1.0764331,dadra
